Russia;UN;17125191;142.857;12.692;1945;1657553
Russia;WTO;17125191;142.857;12.692;2012;1657553
Japan;UN;377944;126.225;13.952;1956;4970915
China;UN;9598962;1404.329;21.705;1945;13608151
Russia;OSCE;17125191;142.857;12.692;1975;1657553
Spain;UN;505990;46.715;3.166;1955;1426189
German;UN;357408;83.019;3.645;1973;3996759
Russia;BRICS;17125191;142.857;12.692;2006;1657553
China;BRICS;9598962;1404.329;21.705;2006;13608151
Italy;WTO;301230;60.36;1.352;1995;2073901
Ukraine;WTO;603628;41.98;2.884;2008;130800
Brasil;WTO;8514215;209.5;2.481;1995;1868626
German;WTO;357408;83.019;3.645;1995;3996759
Italy;UN;301230;60.36;1.352;1955;2073901
France;UN;551500;66.99;2.148;1945;2825207
USA;UN;9518900;328.2;0.706;1945;20494100
